# print with MP based on the cost matrix: 
#  0->0 =0
#  0->1 =2.001
#  1->0 =1
#  1->1 =0
G/L	POS	branch	branchLength	distance2Root	distance2NearestOTU	numOfNodes2NearestOTU	probability	expectation
loss	1171	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	1171	N29	0.562483	4.09665	0.693046	1	1	1
loss	1171	t637000178_Mycoplasma_hyopneumoniae	1.36097	4.68102	0	0	1	1
loss	1171	t637000306_Symbiobacterium_thermophilum	1.3651	1.60108	0	0	1	1
loss	1171	N63	0.915237	2.14265	0.168086	1	1	1
loss	1171	N64	0.871683	1.26362	0.635532	1	1	1
loss	1171	t637000115_Frankia_alni	0.66724	2.53218	0	0	1	1
loss	1171	t639633001_Acidothermus_cellulolyticus	0.598967	2.57858	0	0	1	1
loss	1171	N74	0.0675134	2.19063	1.18128	2	1	1
loss	1171	N82	0.506709	3.23935	0.523099	1	1	1
loss	1171	N87	0.078342	3.25709	0.174521	1	1	1
loss	1171	N89	0.028662	3.36487	0.161368	1	1	1
loss	1171	N92	0.160097	0.249787	1.74684	3	1	1
gain	1171	N104	1.4188	2.71226	0.505795	1	1	1
gain	1171	N133	0.212027	2.15905	1.07292	1	1	1
loss	1171	t650377945_Haemophilus_influenzae	0.298171	4.50257	0	0	1	1
loss	1171	t637000265_Shigella_flexneri	0.0326132	4.54114	0	0	1	1
loss	1171	N165	0.723771	5.06799	0.940053	1	1	1
loss	1171	t637000216_Pseudoalteromonas_atlantica	0.591024	3.73801	0	0	1	1
loss	1171	N169	0.0865349	2.67053	0.82595	1	1	1
loss	1171	t646564542_Legionella_pneumophila	1.11134	3.8126	0	0	1	1
loss	1171	t637000114_Francisella_tularensis	1.92991	4.51159	0	0	1	1
loss	1171	N180	0.0590689	2.2722	0.959776	2	1	1
loss	1172	N2	0.235973	0.235973	1.3651	1	1	1
gain	1172	N13	0.645923	2.27723	0.969237	2	1	1
loss	1172	N15	0.202982	2.58389	0.66257	2	1	1
loss	1172	t637000201_Oceanobacillus_iheyensis	0.745715	3.50176	0	0	1	1
loss	1172	t645058811_Staphylococcus_aureus	0.180944	3.44204	0	0	1	1
loss	1172	t637000092_Deinococcus_radiodurans	0.310454	2.45311	0	0	1	1
loss	1172	t646564504_Anabaena_variabilis	0.389489	2.29277	0	0	1	1
loss	1172	t637000115_Frankia_alni	0.66724	2.53218	0	0	1	1
loss	1172	N77	1.39337	3.9737	0.223932	1	1	1
loss	1172	N79	0.254568	3.01693	0.476195	1	1	1
loss	1172	N95	2.29904	2.78154	0.311435	2	1	1
loss	1172	N100	0.243181	0.69648	2.19017	2	1	1
loss	1172	N107	0.947284	2.09627	1.28507	1	1	1
loss	1172	N113	1.7534	2.57358	0.771851	2	1	1
loss	1172	N119	0.123024	0.722061	1.27456	2	1	1
loss	1172	t637000030_Bdellovibrio_bacteriovorus	1.84734	2.73623	0	0	1	1
loss	1172	N138	0.103781	3.13745	0.612754	2	1	1
loss	1172	t637000136_Idiomarina_loihiensis	0.804487	3.89995	0	0	1	1
loss	1172	t637000227_Psychrobacter_cryohalolentis	0.853643	4.17239	0	0	1	1
loss	1172	t637000114_Francisella_tularensis	1.92991	4.51159	0	0	1	1
loss	1172	t639633026_Halorhodospira_halophila	1.20041	3.53972	0	0	1	1
loss	1172	N183	1.70847	4.16526	0.0440567	1	1	1
loss	1172	t637000074_Chromobacterium_violaceum	0.520802	3.10138	0	0	1	1
loss	1172	t637000088_Dechloromonas_aromatica	0.689345	3.17925	0	0	1	1
loss	1172	N203	0.842953	3.56502	0.00886199	1	1	1
loss	1172	N211	1.06264	3.58649	0.12925	1	1	1
loss	1172	t637000191_Neorickettsia_sennetsu	1.57767	4.46507	0	0	1	1
loss	1172	N221	0.591641	2.76482	0.584242	1	1	1
loss	1172	N226	0.285389	2.6618	0.51481	1	1	1
loss	1172	t637000157_Maricaulis_maris	0.728439	3.52107	0	0	1	1
loss	1172	t640427138_Rhodobacter_sphaeroides	0.332898	3.43146	0	0	1	1
loss	1173	t643348537_Desulfitobacterium_hafniense	1.62396	2.33456	0	0	1	1
loss	1173	N7	0.587626	1.00486	1.22328	2	1	1
gain	1173	t651053017_Clostridium_acetobutylicum	0.540658	2.32537	0	0	1	1
gain	1173	t640069334_Streptococcus_sanguinis	0.17796	4.30937	0	0	1	1
gain	1173	N39	0.308294	3.06434	0.370072	1	1	1
loss	1173	N75	0.103871	2.2945	1.07741	1	1	1
loss	1173	N81	0.609522	2.73264	0.45374	2	1	1
loss	1173	t637000319_Thermobifida_fusca	0.654983	2.70484	0	0	1	1
loss	1173	t637000248_Rubrobacter_xylanophilus	1.46472	2.21765	0	0	1	1
loss	1173	N101	0.596974	1.29345	1.78546	2	1	1
loss	1173	N109	0.996797	3.31861	0.587209	1	1	1
loss	1173	t637000250_Salinibacter_ruber	1.40333	2.55232	0	0	1	1
loss	1173	t637000145_Lawsonia_intracellularis	0.957656	3.54994	0	0	1	1
loss	1173	t637000094_Desulfotalea_psychrophila	1.57609	2.5727	0	0	1	1
loss	1173	t637000317_Syntrophus_aciditrophicus	1.21131	2.15537	0	0	1	1
loss	1173	t637000030_Bdellovibrio_bacteriovorus	1.84734	2.73623	0	0	1	1
loss	1173	t637000186_Myxococcus_xanthus	0.873581	2.28522	0	0	1	1
loss	1173	t650377945_Haemophilus_influenzae	0.298171	4.50257	0	0	1	1
loss	1173	t650377917_Buchnera_aphidicola	0.940053	6.00804	0	0	1	1
gain	1174	N64	0.871683	1.26362	0.635532	1	1	1
gain	1174	N89	0.028662	3.36487	0.161368	1	1	1
gain	1174	N132	0.778077	1.94702	1.15436	2	1	1
loss	1174	t650377945_Haemophilus_influenzae	0.298171	4.50257	0	0	1	1
loss	1174	t637000124_Haemophilus_ducreyi	0.208739	4.8435	0	0	1	1
loss	1174	N165	0.723771	5.06799	0.940053	1	1	1
loss	1174	t646564542_Legionella_pneumophila	1.11134	3.8126	0	0	1	1
loss	1174	t647533188_Nitrosococcus_oceani	0.892659	3.23197	0	0	1	1
loss	1174	N183	1.70847	4.16526	0.0440567	1	1	1
loss	1174	t637000074_Chromobacterium_violaceum	0.520802	3.10138	0	0	1	1
loss	1174	t640069319_Methylibium_petroleiphilum	0.406299	3.57058	0	0	1	1
loss	1174	t639633051_Polaromonas_naphthalenivorans	0.297597	3.71519	0	0	1	1
loss	1174	N196	0.125779	3.49255	0.243049	1	1	1
gain	1174	N236	0.491908	3.71226	0.191262	1	1	1
loss	1175	t643348537_Desulfitobacterium_hafniense	1.62396	2.33456	0	0	1	1
loss	1175	N7	0.587626	1.00486	1.22328	2	1	1
gain	1175	t637000142_Lactobacillus_sakei	0.413204	3.98051	0	0	1	1
gain	1175	N26	0.0725506	3.49672	0.535008	1	1	1
loss	1175	t2511231143_Leuconostoc_mesenteroides	0.693046	4.7897	0	0	1	1
gain	1175	N39	0.308294	3.06434	0.370072	1	1	1
loss	1175	t637000329_Trichodesmium_erythraeum	0.46374	2.36702	0	0	1	1
loss	1175	N75	0.103871	2.2945	1.07741	1	1	1
loss	1175	N81	0.609522	2.73264	0.45374	2	1	1
loss	1175	t637000319_Thermobifida_fusca	0.654983	2.70484	0	0	1	1
loss	1175	t637000248_Rubrobacter_xylanophilus	1.46472	2.21765	0	0	1	1
loss	1175	N95	2.29904	2.78154	0.311435	2	1	1
loss	1175	N99	0.117901	0.453299	2.09902	2	1	1
loss	1175	t637000145_Lawsonia_intracellularis	0.957656	3.54994	0	0	1	1
loss	1175	t637000094_Desulfotalea_psychrophila	1.57609	2.5727	0	0	1	1
loss	1175	t637000317_Syntrophus_aciditrophicus	1.21131	2.15537	0	0	1	1
loss	1175	t637000030_Bdellovibrio_bacteriovorus	1.84734	2.73623	0	0	1	1
loss	1175	t637000186_Myxococcus_xanthus	0.873581	2.28522	0	0	1	1
loss	1175	t637000325_Thiomicrospira_crunogena	1.13383	3.29288	0	0	1	1
loss	1175	t650377945_Haemophilus_influenzae	0.298171	4.50257	0	0	1	1
loss	1175	t650377917_Buchnera_aphidicola	0.940053	6.00804	0	0	1	1
loss	1175	t637000216_Pseudoalteromonas_atlantica	0.591024	3.73801	0	0	1	1
loss	1175	N170	0.648216	3.31875	0.653499	1	1	1
loss	1175	t643348531_Coxiella_burnetii	0.987496	3.68876	0	0	1	1
loss	1175	t637000114_Francisella_tularensis	1.92991	4.51159	0	0	1	1
loss	1175	N183	1.70847	4.16526	0.0440567	1	1	1
loss	1175	t639633051_Polaromonas_naphthalenivorans	0.297597	3.71519	0	0	1	1
loss	1175	N196	0.125779	3.49255	0.243049	1	1	1
loss	1175	t637000165_Methylobacillus_flagellatus	0.649702	3.19231	0	0	1	1
loss	1175	t637000191_Neorickettsia_sennetsu	1.57767	4.46507	0	0	1	1
loss	1175	N218	0.270692	3.82186	0.194259	1	1	1
loss	1175	N221	0.591641	2.76482	0.584242	1	1	1
loss	1175	t637000122_Gluconobacter_oxydans	1.12616	3.50257	0	0	1	1
loss	1175	t637000135_Hyphomonas_neptunium	0.799302	3.59193	0	0	1	1
loss	1175	t639633056_Roseobacter_denitrificans	0.643155	3.67319	0	0	1	1
loss	1175	t2512875024_Mesorhizobium_loti	0.673746	3.76538	0	0	1	1
loss	1175	N236	0.491908	3.71226	0.191262	1	1	1
loss	1175	t645058842_Brucella_abortus	0.0066869	3.46327	0	0	1	1
loss	1175	t642979300_Rhizobium_etli	0.341885	3.88055	0	0	1	1
loss	1175	N244	0.170722	3.36675	0.0618988	1	1	1
loss	1176	t637000316_Syntrophomonas_wolfei	1.37182	2.18027	0	0	1	1
loss	1176	N8	0.590671	1.59553	0.632613	1	1	1
loss	1176	N23	0.110336	4.3362	0.348272	1	1	1
loss	1176	N24	0.0957914	3.56731	0.413204	1	1	1
loss	1176	t648231712_Lactobacillus_salivarius	0.550475	3.97465	0	0	1	1
loss	1176	t639633049_Pediococcus_pentosaceus	0.603899	4.10062	0	0	1	1
loss	1176	t639633047_Oenococcus_oeni	0.826813	4.92347	0	0	1	1
loss	1176	N30	0.12768	3.15942	0.512075	1	1	1
loss	1176	N48	0.797155	2.42846	1.32312	2	1	1
loss	1176	N77	1.39337	3.9737	0.223932	1	1	1
loss	1176	N101	0.596974	1.29345	1.78546	2	1	1
loss	1176	t650377945_Haemophilus_influenzae	0.298171	4.50257	0	0	1	1
loss	1176	t650377917_Buchnera_aphidicola	0.940053	6.00804	0	0	1	1
gain	1177	N134	0.0540776	2.21313	1.01885	3	1	1
loss	1177	t650377945_Haemophilus_influenzae	0.298171	4.50257	0	0	1	1
loss	1177	t650377917_Buchnera_aphidicola	0.940053	6.00804	0	0	1	1
loss	1177	N169	0.0865349	2.67053	0.82595	1	1	1
loss	1177	N173	0.072905	2.8578	0.75901	1	1	1
loss	1177	t637000249_Saccharophagus_degradans	0.918675	3.5737	0	0	1	1
loss	1177	N178	0.242263	2.58169	1.10707	1	1	1
loss	1177	t647533188_Nitrosococcus_oceani	0.892659	3.23197	0	0	1	1
gain	1177	t637000074_Chromobacterium_violaceum	0.520802	3.10138	0	0	1	1
gain	1177	t637000165_Methylobacillus_flagellatus	0.649702	3.19231	0	0	1	1
gain	1178	N65	0.374498	1.63812	0.501396	2	1	1
gain	1178	N131	0.426065	1.16895	1.93243	3	1	1
loss	1178	t650377945_Haemophilus_influenzae	0.298171	4.50257	0	0	1	1
loss	1178	t637000124_Haemophilus_ducreyi	0.208739	4.8435	0	0	1	1
loss	1178	t650377917_Buchnera_aphidicola	0.940053	6.00804	0	0	1	1
loss	1178	t637000216_Pseudoalteromonas_atlantica	0.591024	3.73801	0	0	1	1
loss	1178	N188	1.00986	3.59044	0.0250739	1	1	1
loss	1178	N194	0.202498	3.36677	0.319129	2	1	1
loss	1179	t643348537_Desulfitobacterium_hafniense	1.62396	2.33456	0	0	1	1
loss	1179	N7	0.587626	1.00486	1.22328	2	1	1
gain	1179	t637000142_Lactobacillus_sakei	0.413204	3.98051	0	0	1	1
gain	1179	N26	0.0725506	3.49672	0.535008	1	1	1
loss	1179	t2511231143_Leuconostoc_mesenteroides	0.693046	4.7897	0	0	1	1
gain	1179	N37	0.28301	2.66392	0.708566	2	1	1
loss	1179	t637000201_Oceanobacillus_iheyensis	0.745715	3.50176	0	0	1	1
loss	1179	N43	0.776131	3.59897	0.00697958	1	1	1
loss	1179	t637000306_Symbiobacterium_thermophilum	1.3651	1.60108	0	0	1	1
loss	1179	t637000329_Trichodesmium_erythraeum	0.46374	2.36702	0	0	1	1
loss	1179	N75	0.103871	2.2945	1.07741	1	1	1
loss	1179	N81	0.609522	2.73264	0.45374	2	1	1
gain	1179	t645058725_Mycobacterium_avium	0.152732	3.48894	0	0	1	1
loss	1179	t637000319_Thermobifida_fusca	0.654983	2.70484	0	0	1	1
loss	1179	t637000248_Rubrobacter_xylanophilus	1.46472	2.21765	0	0	1	1
loss	1179	N101	0.596974	1.29345	1.78546	2	1	1
loss	1179	N106	0.695687	1.14899	1.40333	1	1	1
loss	1179	t637000145_Lawsonia_intracellularis	0.957656	3.54994	0	0	1	1
loss	1179	t637000094_Desulfotalea_psychrophila	1.57609	2.5727	0	0	1	1
loss	1179	t637000317_Syntrophus_aciditrophicus	1.21131	2.15537	0	0	1	1
loss	1179	t637000030_Bdellovibrio_bacteriovorus	1.84734	2.73623	0	0	1	1
loss	1179	t637000186_Myxococcus_xanthus	0.873581	2.28522	0	0	1	1
loss	1179	t637000325_Thiomicrospira_crunogena	1.13383	3.29288	0	0	1	1
loss	1179	t650377945_Haemophilus_influenzae	0.298171	4.50257	0	0	1	1
loss	1179	t650377917_Buchnera_aphidicola	0.940053	6.00804	0	0	1	1
loss	1179	t637000216_Pseudoalteromonas_atlantica	0.591024	3.73801	0	0	1	1
loss	1179	N170	0.648216	3.31875	0.653499	1	1	1
loss	1179	t643348531_Coxiella_burnetii	0.987496	3.68876	0	0	1	1
loss	1179	t637000114_Francisella_tularensis	1.92991	4.51159	0	0	1	1
loss	1179	N183	1.70847	4.16526	0.0440567	1	1	1
loss	1179	N196	0.125779	3.49255	0.243049	1	1	1
loss	1179	t637000165_Methylobacillus_flagellatus	0.649702	3.19231	0	0	1	1
loss	1179	t637000191_Neorickettsia_sennetsu	1.57767	4.46507	0	0	1	1
loss	1179	N218	0.270692	3.82186	0.194259	1	1	1
loss	1179	t637000103_Erythrobacter_litoralis	0.461874	3.61508	0	0	1	1
loss	1179	t637000271_Sphingopyxis_alaskensis	0.377466	3.34906	0	0	1	1
loss	1179	t637000356_Zymomonas_mobilis	0.818787	3.58361	0	0	1	1
loss	1179	t637000122_Gluconobacter_oxydans	1.12616	3.50257	0	0	1	1
loss	1179	t637000135_Hyphomonas_neptunium	0.799302	3.59193	0	0	1	1
loss	1179	t639633056_Roseobacter_denitrificans	0.643155	3.67319	0	0	1	1
loss	1179	t2512875024_Mesorhizobium_loti	0.673746	3.76538	0	0	1	1
loss	1179	N236	0.491908	3.71226	0.191262	1	1	1
loss	1179	t642979300_Rhizobium_etli	0.341885	3.88055	0	0	1	1
loss	1179	N244	0.170722	3.36675	0.0618988	1	1	1
loss	1180	N2	0.235973	0.235973	1.3651	1	1	1
loss	1180	N60	0.124881	0.214572	1.68458	2	1	1
loss	1180	N94	0.147096	0.482495	2.34801	1	1	1
loss	1180	N100	0.243181	0.69648	2.19017	2	1	1
loss	1180	t637000010_Aquifex_aeolicus	1.6278	2.44798	0	0	1	1
loss	1180	N124	0.122383	0.996618	1.57609	1	1	1
loss	1180	t639633063_Syntrophobacter_fumaroxidans	1.31682	2.26089	0	0	1	1
loss	1180	N130	0.522746	1.41164	0.773152	1	1	1
loss	1180	t650377917_Buchnera_aphidicola	0.940053	6.00804	0	0	1	1
loss	1180	N207	0.411601	2.8804	0.294126	1	1	1
loss	1180	N209	0.789825	1.95877	1.21784	3	1	1
loss	1181	N2	0.235973	0.235973	1.3651	1	1	1
gain	1181	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	1181	N60	0.124881	0.214572	1.68458	2	1	1
gain	1181	t637000308_Synechococcus_elongatus	0.340511	2.13952	0	0	1	1
loss	1181	N95	2.29904	2.78154	0.311435	2	1	1
loss	1181	N100	0.243181	0.69648	2.19017	2	1	1
loss	1181	t637000250_Salinibacter_ruber	1.40333	2.55232	0	0	1	1
loss	1181	t637000335_Vibrio_parahaemolyticus	0.136577	4.11709	0	0	1	1
loss	1181	N165	0.723771	5.06799	0.940053	1	1	1
loss	1181	N208	0.440944	3.32134	0.104493	1	1	1
loss	1181	N209	0.789825	1.95877	1.21784	3	1	1
loss	1182	N2	0.235973	0.235973	1.3651	1	1	1
gain	1182	t651053017_Clostridium_acetobutylicum	0.540658	2.32537	0	0	1	1
gain	1182	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	1182	N61	0.177368	0.391939	1.50721	2	1	1
gain	1182	t641228501_Prochlorococcus_marinus	1.59131	3.39032	0	0	1	1
loss	1182	N70	1.11201	1.86494	0.66724	1	1	1
gain	1182	t639633005_Arthrobacter_aurescens	0.609553	3.37191	0	0	1	1
gain	1182	t637000305_Streptomyces_coelicolor	0.0948495	3.51734	0	0	1	1
gain	1182	N85	0.106464	2.8391	0.347276	1	1	1
loss	1182	t639633044_Mycobacterium_vanbaalenii	0.174521	3.43161	0	0	1	1
loss	1182	t637000170_Mycobacterium_leprae	0.215787	3.58065	0	0	1	1
loss	1182	t642555140_Mycobacterium_ulcerans	0.157275	3.54145	0	0	1	1
loss	1182	N94	0.147096	0.482495	2.34801	1	1	1
loss	1182	N101	0.596974	1.29345	1.78546	2	1	1
loss	1182	t650716072_Porphyromonas_gingivalis	0.744088	4.06269	0	0	1	1
loss	1182	t637000024_Bacteroides_fragilis	0.123027	3.92207	0	0	1	1
loss	1182	t639633025_Gramella_forsetii	1.33163	3.65344	0	0	1	1
loss	1182	t637000250_Salinibacter_ruber	1.40333	2.55232	0	0	1	1
loss	1182	t637000094_Desulfotalea_psychrophila	1.57609	2.5727	0	0	1	1
loss	1182	N129	0.146015	0.888895	1.2959	1	1	1
loss	1182	N139	0.421677	3.55913	0.191076	1	1	1
loss	1182	t637000338_Wigglesworthia_glossinidia	1.01059	6.07858	0	0	1	1
loss	1182	t637000136_Idiomarina_loihiensis	0.804487	3.89995	0	0	1	1
loss	1182	t637000216_Pseudoalteromonas_atlantica	0.591024	3.73801	0	0	1	1
loss	1182	N170	0.648216	3.31875	0.653499	1	1	1
loss	1182	N183	1.70847	4.16526	0.0440567	1	1	1
loss	1182	t651053062_Ralstonia_solanacearum	0.443338	3.46708	0	0	1	1
loss	1182	t637000197_Nitrosospira_multiformis	0.294126	3.17452	0	0	1	1
loss	1182	t637000195_Nitrosomonas_europaea	0.104493	3.42583	0	0	1	1
loss	1182	N210	0.565073	2.52384	1.19189	2	1	1
loss	1182	N221	0.591641	2.76482	0.584242	1	1	1
loss	1182	t637000122_Gluconobacter_oxydans	1.12616	3.50257	0	0	1	1
loss	1182	N228	0.0727689	2.4318	0.999654	2	1	1
loss	1182	N235	0.128714	3.22035	0.242925	2	1	1
loss	1182	N240	0.254173	3.2766	0.234796	1	1	1
loss	1182	t637000038_Bradyrhizobium_japonicum	0.244586	3.47619	0	0	1	1
loss	1183	N2	0.235973	0.235973	1.3651	1	1	1
loss	1183	N61	0.177368	0.391939	1.50721	2	1	1
loss	1183	N71	0.114673	1.97961	0.598967	1	1	1
gain	1183	t639633005_Arthrobacter_aurescens	0.609553	3.37191	0	0	1	1
gain	1183	t637000305_Streptomyces_coelicolor	0.0948495	3.51734	0	0	1	1
gain	1183	t645058725_Mycobacterium_avium	0.152732	3.48894	0	0	1	1
loss	1183	N93	0.0856107	0.335398	2.21692	2	1	1
loss	1183	t637000010_Aquifex_aeolicus	1.6278	2.44798	0	0	1	1
loss	1183	N123	0.152174	0.874235	1.28114	2	1	1
loss	1183	N129	0.146015	0.888895	1.2959	1	1	1
loss	1183	t643692054_Vibrio_cholerae	0.357926	4.24869	0	0	1	1
loss	1183	N165	0.723771	5.06799	0.940053	1	1	1
loss	1183	t637000136_Idiomarina_loihiensis	0.804487	3.89995	0	0	1	1
loss	1183	t637000216_Pseudoalteromonas_atlantica	0.591024	3.73801	0	0	1	1
loss	1183	N170	0.648216	3.31875	0.653499	1	1	1
loss	1183	t637000249_Saccharophagus_degradans	0.918675	3.5737	0	0	1	1
loss	1183	t646564542_Legionella_pneumophila	1.11134	3.8126	0	0	1	1
loss	1183	t637000114_Francisella_tularensis	1.92991	4.51159	0	0	1	1
loss	1183	N183	1.70847	4.16526	0.0440567	1	1	1
loss	1183	N187	0.287442	2.58058	0.520802	1	1	1
loss	1183	N190	0.115696	2.48991	0.689345	1	1	1
loss	1183	t637000324_Thiobacillus_denitrificans	0.614762	3.15737	0	0	1	1
loss	1183	N208	0.440944	3.32134	0.104493	1	1	1
loss	1183	N210	0.565073	2.52384	1.19189	2	1	1
loss	1183	N221	0.591641	2.76482	0.584242	1	1	1
loss	1183	t637000157_Maricaulis_maris	0.728439	3.52107	0	0	1	1
loss	1183	N230	0.598236	3.03004	0.401418	1	1	1
loss	1183	N235	0.128714	3.22035	0.242925	2	1	1
loss	1183	N240	0.254173	3.2766	0.234796	1	1	1
loss	1184	N2	0.235973	0.235973	1.3651	1	1	1
gain	1184	t651053017_Clostridium_acetobutylicum	0.540658	2.32537	0	0	1	1
loss	1184	N62	0.835478	1.22742	0.927813	1	1	1
loss	1184	N66	0.160885	1.79901	0.340511	1	1	1
loss	1184	N68	0.118631	1.90328	0.389489	1	1	1
loss	1184	N69	0.538357	0.752929	1.46472	1	1	1
gain	1184	N91	0.136122	3.52029	0.00593893	1	1	1
loss	1184	N93	0.0856107	0.335398	2.21692	2	1	1
gain	1184	t637000087_Cytophaga_hutchinsonii	1.28507	3.38134	0	0	1	1
gain	1184	t637000026_Bacteroides_thetaiotaomicron	0.10677	3.90582	0	0	1	1
loss	1184	t637000010_Aquifex_aeolicus	1.6278	2.44798	0	0	1	1
loss	1184	N123	0.152174	0.874235	1.28114	2	1	1
gain	1184	t643348538_Desulfovibrio_desulfuricans	0.693831	3.28612	0	0	1	1
loss	1184	N129	0.146015	0.888895	1.2959	1	1	1
loss	1184	t637000325_Thiomicrospira_crunogena	1.13383	3.29288	0	0	1	1
loss	1184	N165	0.723771	5.06799	0.940053	1	1	1
loss	1184	t637000136_Idiomarina_loihiensis	0.804487	3.89995	0	0	1	1
loss	1184	t637000216_Pseudoalteromonas_atlantica	0.591024	3.73801	0	0	1	1
loss	1184	N169	0.0865349	2.67053	0.82595	1	1	1
loss	1184	t637000249_Saccharophagus_degradans	0.918675	3.5737	0	0	1	1
loss	1184	t637000114_Francisella_tularensis	1.92991	4.51159	0	0	1	1
loss	1184	N183	1.70847	4.16526	0.0440567	1	1	1
loss	1184	N210	0.565073	2.52384	1.19189	2	1	1
loss	1184	N221	0.591641	2.76482	0.584242	1	1	1
loss	1184	t637000157_Maricaulis_maris	0.728439	3.52107	0	0	1	1
loss	1184	N230	0.598236	3.03004	0.401418	1	1	1
loss	1184	N235	0.128714	3.22035	0.242925	2	1	1
loss	1184	N240	0.254173	3.2766	0.234796	1	1	1
loss	1185	N2	0.235973	0.235973	1.3651	1	1	1
gain	1185	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	1185	N60	0.124881	0.214572	1.68458	2	1	1
loss	1185	N94	0.147096	0.482495	2.34801	1	1	1
loss	1185	N101	0.596974	1.29345	1.78546	2	1	1
loss	1185	N108	0.225539	2.32181	1.33163	1	1	1
loss	1185	t637000250_Salinibacter_ruber	1.40333	2.55232	0	0	1	1
loss	1185	N122	0.26541	1.83374	0.16288	1	1	1
loss	1185	t637000094_Desulfotalea_psychrophila	1.57609	2.5727	0	0	1	1
loss	1185	N127	0.0698325	0.944067	1.21131	1	1	1
loss	1185	N130	0.522746	1.41164	0.773152	1	1	1
loss	1185	t639633057_Shewanella_amazonensis	0.191076	3.7502	0	0	1	1
loss	1185	t637000256_Shewanella_denitrificans	0.151629	3.90562	0	0	1	1
loss	1185	N143	0.106248	3.78036	0.0749601	1	1	1
loss	1185	N165	0.723771	5.06799	0.940053	1	1	1
loss	1185	N166	0.0617933	3.09546	0.642546	1	1	1
loss	1185	N169	0.0865349	2.67053	0.82595	1	1	1
loss	1185	t637000128_Hahella_chejuensis	0.733731	3.51863	0	0	1	1
loss	1185	N175	0.167576	3.58196	0.165254	2	1	1
loss	1185	t637000249_Saccharophagus_degradans	0.918675	3.5737	0	0	1	1
loss	1185	N178	0.242263	2.58169	1.10707	1	1	1
loss	1185	t639633026_Halorhodospira_halophila	1.20041	3.53972	0	0	1	1
loss	1185	N182	0.184588	2.45678	1.18958	1	1	1
loss	1185	t640069319_Methylibium_petroleiphilum	0.406299	3.57058	0	0	1	1
loss	1185	N196	0.125779	3.49255	0.243049	1	1	1
loss	1185	N207	0.411601	2.8804	0.294126	1	1	1
loss	1185	N210	0.565073	2.52384	1.19189	2	1	1
loss	1185	N221	0.591641	2.76482	0.584242	1	1	1
loss	1185	N228	0.0727689	2.4318	0.999654	2	1	1
loss	1185	N235	0.128714	3.22035	0.242925	2	1	1
loss	1185	N240	0.254173	3.2766	0.234796	1	1	1
gain	1186	N161	0.00157189	4.5101	0.0248981	1	1	1
gain	1187	t642555155_Salmonella_enterica	0.19506	4.62851	0	0	1	1
gain	1188	N117	0.864047	4.03039	0.0540312	1	1	1
gain	1188	N159	0.317899	4.43345	0.10155	1	1	1
loss	1188	N161	0.00157189	4.5101	0.0248981	1	1	1
gain	1189	t642555155_Salmonella_enterica	0.19506	4.62851	0	0	1	1
gain	1190	t651053017_Clostridium_acetobutylicum	0.540658	2.32537	0	0	1	1
gain	1190	N32	0.3441	3.96284	0.34441	2	1	1
loss	1190	N34	0.0264226	4.06145	0.302792	1	1	1
loss	1190	t640963052_Streptococcus_pneumoniae	0.274837	4.40625	0	0	1	1
gain	1190	t637000019_Bacillus_clausii	0.520338	3.58468	0	0	1	1
gain	1190	N42	0.36406	3.18689	0.212128	1	1	1
gain	1190	t639633005_Arthrobacter_aurescens	0.609553	3.37191	0	0	1	1
gain	1190	N108	0.225539	2.32181	1.33163	1	1	1
loss	1190	t650716072_Porphyromonas_gingivalis	0.744088	4.06269	0	0	1	1
gain	1190	t637000216_Pseudoalteromonas_atlantica	0.591024	3.73801	0	0	1	1
gain	1190	N199	0.0924744	3.40614	0.177078	2	1	1
gain	1190	t640427126_Novosphingobium_aromaticivorans	0.343462	3.49667	0	0	1	1
gain	1191	N70	1.11201	1.86494	0.66724	1	1	1
loss	1191	t639633001_Acidothermus_cellulolyticus	0.598967	2.57858	0	0	1	1
loss	1191	N75	0.103871	2.2945	1.07741	1	1	1
loss	1191	N83	0.302197	3.54155	0.304762	1	1	1
loss	1191	t645058725_Mycobacterium_avium	0.152732	3.48894	0	0	1	1
gain	1191	t637000150_Leptospira_interrogans	0.0671989	2.88717	0	0	1	1
gain	1191	N129	0.146015	0.888895	1.2959	1	1	1
gain	1191	N168	0.116689	2.584	0.912485	2	1	1
loss	1191	t637000227_Psychrobacter_cryohalolentis	0.853643	4.17239	0	0	1	1
loss	1191	N173	0.072905	2.8578	0.75901	1	1	1
loss	1191	t637000249_Saccharophagus_degradans	0.918675	3.5737	0	0	1	1
gain	1191	t637000074_Chromobacterium_violaceum	0.520802	3.10138	0	0	1	1
gain	1191	t637000235_Rhodoferax_ferrireducens	0.268313	3.6859	0	0	1	1
gain	1191	N197	0.231614	3.02375	0.443338	1	1	1
loss	1191	N200	0.131508	3.53764	0.0455707	1	1	1
gain	1192	N8	0.590671	1.59553	0.632613	1	1	1
loss	1192	N10	0.0763687	1.78471	0.499678	1	1	1
