# print with MP based on the cost matrix: 
#  0->0 =0
#  0->1 =2.001
#  1->0 =1
#  1->1 =0
G/L	POS	branch	branchLength	distance2Root	distance2NearestOTU	numOfNodes2NearestOTU	probability	expectation
loss	842	t648231712_Lactobacillus_salivarius	0.550475	3.97465	0	0	1	1
loss	842	N13	0.0899921	3.62416	0.407571	1	1	1
loss	842	t651053075_Streptococcus_thermophilus	0.745504	4.36424	0	0	1	1
loss	842	N18	1.6792	3.9737	0.223932	1	1	1
loss	842	N19	0.160097	0.249787	3.03633	2	1	1
gain	842	N26	1.96614	4.43345	0.10155	1	1	1
gain	843	N28	0.00157189	4.5101	0.0248981	1	1	1
loss	843	N30	0.0175625	4.53775	0.0154176	1	1	1
gain	844	N26	1.96614	4.43345	0.10155	1	1	1
loss	845	t640963015_Bifidobacterium_adolescentis	0.223932	4.19764	0	0	1	1
loss	845	N23	2.16679	2.57358	0.771851	1	1	1
loss	845	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
loss	845	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	846	N22	0.157005	0.406792	2.87933	2	1	1
loss	846	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
gain	847	N22	0.157005	0.406792	2.87933	2	1	1
loss	847	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
gain	848	t637000341_Wolinella_succinogenes	0.771851	3.34543	0	0	1	1
gain	849	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
gain	849	t637000341_Wolinella_succinogenes	0.771851	3.34543	0	0	1	1
gain	850	t637000341_Wolinella_succinogenes	0.771851	3.34543	0	0	1	1
gain	851	t637000341_Wolinella_succinogenes	0.771851	3.34543	0	0	1	1
gain	852	t638341089_Escherichia_coli	0.0324671	4.54257	0	0	1	1
gain	853	t638341089_Escherichia_coli	0.0324671	4.54257	0	0	1	1
gain	854	t638341089_Escherichia_coli	0.0324671	4.54257	0	0	1	1
gain	855	t638341089_Escherichia_coli	0.0324671	4.54257	0	0	1	1
gain	856	t638341089_Escherichia_coli	0.0324671	4.54257	0	0	1	1
gain	857	t651053075_Streptococcus_thermophilus	0.745504	4.36424	0	0	1	1
gain	857	N21	0.480439	3.79905	0.10677	1	1	1
gain	857	t638341089_Escherichia_coli	0.0324671	4.54257	0	0	1	1
gain	857	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	858	t638341089_Escherichia_coli	0.0324671	4.54257	0	0	1	1
gain	859	t638341089_Escherichia_coli	0.0324671	4.54257	0	0	1	1
loss	860	N5	0.650831	3.03174	0.639755	2	1	1
loss	860	t649633019_Bifidobacterium_longum	0.267378	4.24108	0	0	1	1
loss	860	t650716072_Porphyromonas_gingivalis	0.744088	4.06269	0	0	1	1
loss	860	t640963041_Campylobacter_jejuni	1.18765	3.76123	0	0	1	1
gain	861	t650716072_Porphyromonas_gingivalis	0.744088	4.06269	0	0	1	1
gain	862	N5	0.650831	3.03174	0.639755	2	1	1
loss	862	t643886066_Lactobacillus_gasseri	0.0346956	4.47496	0	0	1	1
loss	862	N10	0.110336	4.3362	0.348272	1	1	1
loss	862	t648231712_Lactobacillus_salivarius	0.550475	3.97465	0	0	1	1
loss	862	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
loss	862	t2511231143_Leuconostoc_mesenteroides	1.25553	4.7897	0	0	1	1
loss	862	N15	0.459313	3.61874	0.589855	1	1	1
gain	862	t637000265_Shigella_flexneri	0.0326132	4.54114	0	0	1	1
gain	863	t651053039_Lactobacillus_casei	0.645043	4.11656	0	0	1	1
gain	863	t647533130_Enterococcus_faecalis	0.512075	3.6715	0	0	1	1
gain	863	N27	0.0750804	4.50853	0.02647	1	1	1
loss	863	N29	0.0100804	4.52018	0.0148176	1	1	1
gain	864	t651053039_Lactobacillus_casei	0.645043	4.11656	0	0	1	1
gain	864	t647533130_Enterococcus_faecalis	0.512075	3.6715	0	0	1	1
gain	864	t637000265_Shigella_flexneri	0.0326132	4.54114	0	0	1	1
gain	865	t651053039_Lactobacillus_casei	0.645043	4.11656	0	0	1	1
gain	865	t647533130_Enterococcus_faecalis	0.512075	3.6715	0	0	1	1
gain	865	t637000265_Shigella_flexneri	0.0326132	4.54114	0	0	1	1
loss	866	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	866	t643886066_Lactobacillus_gasseri	0.0346956	4.47496	0	0	1	1
loss	866	t637000139_Lactobacillus_delbrueckii	0.430732	4.76693	0	0	1	1
loss	866	N11	0.0927207	3.42417	0.550475	1	1	1
loss	866	N14	0.12768	3.15942	0.512075	1	1	1
loss	866	N16	0.0896901	0.0896901	3.19643	2	1	1
gain	866	N27	0.0750804	4.50853	0.02647	1	1	1
loss	866	t640427142_Shigella_dysenteriae	0.026642	4.56439	0	0	1	1
loss	866	t638341089_Escherichia_coli	0.0324671	4.54257	0	0	1	1
loss	867	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	867	t643886066_Lactobacillus_gasseri	0.0346956	4.47496	0	0	1	1
loss	867	t637000139_Lactobacillus_delbrueckii	0.430732	4.76693	0	0	1	1
loss	867	N11	0.0927207	3.42417	0.550475	1	1	1
loss	867	N14	0.12768	3.15942	0.512075	1	1	1
loss	867	N16	0.0896901	0.0896901	3.19643	2	1	1
gain	867	N27	0.0750804	4.50853	0.02647	1	1	1
loss	867	t640427142_Shigella_dysenteriae	0.026642	4.56439	0	0	1	1
loss	867	t638341089_Escherichia_coli	0.0324671	4.54257	0	0	1	1
gain	868	N28	0.00157189	4.5101	0.0248981	1	1	1
loss	868	t640427142_Shigella_dysenteriae	0.026642	4.56439	0	0	1	1
gain	869	N28	0.00157189	4.5101	0.0248981	1	1	1
loss	869	t640427142_Shigella_dysenteriae	0.026642	4.56439	0	0	1	1
loss	870	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	870	t637000139_Lactobacillus_delbrueckii	0.430732	4.76693	0	0	1	1
loss	870	t648231712_Lactobacillus_salivarius	0.550475	3.97465	0	0	1	1
loss	870	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
loss	870	t651053075_Streptococcus_thermophilus	0.745504	4.36424	0	0	1	1
loss	870	N18	1.6792	3.9737	0.223932	1	1	1
loss	870	N19	0.160097	0.249787	3.03633	2	1	1
gain	870	N26	1.96614	4.43345	0.10155	1	1	1
loss	870	N30	0.0175625	4.53775	0.0154176	1	1	1
loss	871	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	871	t637000139_Lactobacillus_delbrueckii	0.430732	4.76693	0	0	1	1
loss	871	t648231712_Lactobacillus_salivarius	0.550475	3.97465	0	0	1	1
loss	871	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
loss	871	t651053075_Streptococcus_thermophilus	0.745504	4.36424	0	0	1	1
loss	871	N18	1.6792	3.9737	0.223932	1	1	1
loss	871	N19	0.160097	0.249787	3.03633	2	1	1
gain	871	N26	1.96614	4.43345	0.10155	1	1	1
loss	871	t640427142_Shigella_dysenteriae	0.026642	4.56439	0	0	1	1
loss	872	t641736249_Clostridium_perfringens	1.22328	2.22814	0	0	1	1
loss	872	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	872	N18	1.6792	3.9737	0.223932	1	1	1
loss	872	N19	0.160097	0.249787	3.03633	2	1	1
gain	872	N26	1.96614	4.43345	0.10155	1	1	1
loss	872	N30	0.0175625	4.53775	0.0154176	1	1	1
gain	873	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	874	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	875	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
loss	876	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
loss	876	t2511231143_Leuconostoc_mesenteroides	1.25553	4.7897	0	0	1	1
loss	876	N18	1.6792	3.9737	0.223932	1	1	1
loss	876	N20	3.06882	3.31861	0.587209	1	1	1
loss	876	N23	2.16679	2.57358	0.771851	1	1	1
loss	877	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
loss	877	t2511231143_Leuconostoc_mesenteroides	1.25553	4.7897	0	0	1	1
loss	877	N18	1.6792	3.9737	0.223932	1	1	1
loss	877	N20	3.06882	3.31861	0.587209	1	1	1
loss	877	N23	2.16679	2.57358	0.771851	1	1	1
loss	877	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
loss	878	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
loss	878	t2511231143_Leuconostoc_mesenteroides	1.25553	4.7897	0	0	1	1
loss	878	N18	1.6792	3.9737	0.223932	1	1	1
loss	878	N20	3.06882	3.31861	0.587209	1	1	1
loss	878	N23	2.16679	2.57358	0.771851	1	1	1
loss	878	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
gain	879	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	880	N7	0.140064	3.47152	0.645043	1	1	1
loss	880	t643886066_Lactobacillus_gasseri	0.0346956	4.47496	0	0	1	1
loss	880	N10	0.110336	4.3362	0.348272	1	1	1
gain	880	t644736381_Lactobacillus_plantarum	0.407571	4.03173	0	0	1	1
gain	880	t651053059_Propionibacterium_acnes	1.1639	3.4584	0	0	1	1
gain	880	N26	1.96614	4.43345	0.10155	1	1	1
loss	880	t640427143_Shigella_sonnei	0.0148176	4.535	0	0	1	1
gain	881	N7	0.140064	3.47152	0.645043	1	1	1
loss	881	t643886066_Lactobacillus_gasseri	0.0346956	4.47496	0	0	1	1
loss	881	N10	0.110336	4.3362	0.348272	1	1	1
gain	881	t644736381_Lactobacillus_plantarum	0.407571	4.03173	0	0	1	1
gain	881	t651053059_Propionibacterium_acnes	1.1639	3.4584	0	0	1	1
gain	881	N26	1.96614	4.43345	0.10155	1	1	1
gain	882	N6	0.29971	3.33145	0.643195	2	1	1
loss	882	N10	0.110336	4.3362	0.348272	1	1	1
loss	882	t2511231143_Leuconostoc_mesenteroides	1.25553	4.7897	0	0	1	1
gain	882	t651053059_Propionibacterium_acnes	1.1639	3.4584	0	0	1	1
gain	882	t637000026_Bacteroides_thetaiotaomicron	0.10677	3.90582	0	0	1	1
gain	882	N26	1.96614	4.43345	0.10155	1	1	1
loss	883	t648231712_Lactobacillus_salivarius	0.550475	3.97465	0	0	1	1
loss	883	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
loss	883	t2511231143_Leuconostoc_mesenteroides	1.25553	4.7897	0	0	1	1
loss	883	t651053041_Lactococcus_lactis	0.589855	4.20859	0	0	1	1
loss	883	N18	1.6792	3.9737	0.223932	1	1	1
loss	883	N19	0.160097	0.249787	3.03633	2	1	1
gain	883	N26	1.96614	4.43345	0.10155	1	1	1
gain	884	N9	0.214401	4.44027	0.0346956	1	1	1
gain	884	t651053059_Propionibacterium_acnes	1.1639	3.4584	0	0	1	1
gain	884	N26	1.96614	4.43345	0.10155	1	1	1
gain	885	N9	0.214401	4.44027	0.0346956	1	1	1
gain	885	t651053059_Propionibacterium_acnes	1.1639	3.4584	0	0	1	1
gain	885	N26	1.96614	4.43345	0.10155	1	1	1
gain	886	N5	0.650831	3.03174	0.639755	2	1	1
loss	886	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
loss	886	t2511231143_Leuconostoc_mesenteroides	1.25553	4.7897	0	0	1	1
loss	886	N15	0.459313	3.61874	0.589855	1	1	1
gain	886	t651053059_Propionibacterium_acnes	1.1639	3.4584	0	0	1	1
gain	886	N26	1.96614	4.43345	0.10155	1	1	1
gain	887	N5	0.650831	3.03174	0.639755	2	1	1
loss	887	N8	0.754348	4.22587	0.249097	2	1	1
loss	887	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
loss	887	t2511231143_Leuconostoc_mesenteroides	1.25553	4.7897	0	0	1	1
loss	887	N15	0.459313	3.61874	0.589855	1	1	1
gain	887	t651053059_Propionibacterium_acnes	1.1639	3.4584	0	0	1	1
gain	887	N26	1.96614	4.43345	0.10155	1	1	1
loss	887	t640427142_Shigella_dysenteriae	0.026642	4.56439	0	0	1	1
gain	888	N5	0.650831	3.03174	0.639755	2	1	1
loss	888	N8	0.754348	4.22587	0.249097	2	1	1
loss	888	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
loss	888	t2511231143_Leuconostoc_mesenteroides	1.25553	4.7897	0	0	1	1
loss	888	N15	0.459313	3.61874	0.589855	1	1	1
gain	888	t651053059_Propionibacterium_acnes	1.1639	3.4584	0	0	1	1
gain	888	N26	1.96614	4.43345	0.10155	1	1	1
gain	889	t643886066_Lactobacillus_gasseri	0.0346956	4.47496	0	0	1	1
gain	890	N7	0.140064	3.47152	0.645043	1	1	1
loss	890	t637000140_Lactobacillus_johnsonii	0.038327	4.47859	0	0	1	1
loss	890	N10	0.110336	4.3362	0.348272	1	1	1
gain	891	N7	0.140064	3.47152	0.645043	1	1	1
loss	891	t637000140_Lactobacillus_johnsonii	0.038327	4.47859	0	0	1	1
loss	891	N10	0.110336	4.3362	0.348272	1	1	1
gain	892	t647533130_Enterococcus_faecalis	0.512075	3.6715	0	0	1	1
gain	892	N27	0.0750804	4.50853	0.02647	1	1	1
gain	893	t647533130_Enterococcus_faecalis	0.512075	3.6715	0	0	1	1
gain	893	N27	0.0750804	4.50853	0.02647	1	1	1
loss	894	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	894	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
loss	894	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
loss	894	N17	2.20481	2.2945	1.1639	1	1	1
loss	894	N20	3.06882	3.31861	0.587209	1	1	1
loss	894	N23	2.16679	2.57358	0.771851	1	1	1
loss	894	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
loss	895	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	895	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
loss	895	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
loss	895	N17	2.20481	2.2945	1.1639	1	1	1
loss	895	N20	3.06882	3.31861	0.587209	1	1	1
loss	895	N23	2.16679	2.57358	0.771851	1	1	1
loss	895	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
loss	896	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	896	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
loss	896	N17	2.20481	2.2945	1.1639	1	1	1
loss	896	N20	3.06882	3.31861	0.587209	1	1	1
loss	896	N23	2.16679	2.57358	0.771851	1	1	1
loss	896	t640427142_Shigella_dysenteriae	0.026642	4.56439	0	0	1	1
loss	896	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
loss	897	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	897	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
loss	897	N17	2.20481	2.2945	1.1639	1	1	1
loss	897	N20	3.06882	3.31861	0.587209	1	1	1
loss	897	N23	2.16679	2.57358	0.771851	1	1	1
loss	897	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
loss	898	t641736249_Clostridium_perfringens	1.22328	2.22814	0	0	1	1
loss	898	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	898	N8	0.754348	4.22587	0.249097	2	1	1
loss	898	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
loss	898	t2511231143_Leuconostoc_mesenteroides	1.25553	4.7897	0	0	1	1
loss	898	t651053075_Streptococcus_thermophilus	0.745504	4.36424	0	0	1	1
loss	898	N18	1.6792	3.9737	0.223932	1	1	1
loss	898	N19	0.160097	0.249787	3.03633	2	1	1
gain	898	N26	1.96614	4.43345	0.10155	1	1	1
loss	899	t641736249_Clostridium_perfringens	1.22328	2.22814	0	0	1	1
loss	899	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	899	N8	0.754348	4.22587	0.249097	2	1	1
loss	899	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
loss	899	t2511231143_Leuconostoc_mesenteroides	1.25553	4.7897	0	0	1	1
loss	899	N15	0.459313	3.61874	0.589855	1	1	1
loss	899	N18	1.6792	3.9737	0.223932	1	1	1
loss	899	N19	0.160097	0.249787	3.03633	2	1	1
gain	899	N26	1.96614	4.43345	0.10155	1	1	1
loss	900	t641736249_Clostridium_perfringens	1.22328	2.22814	0	0	1	1
loss	900	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	900	N8	0.754348	4.22587	0.249097	2	1	1
loss	900	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
loss	900	t2511231143_Leuconostoc_mesenteroides	1.25553	4.7897	0	0	1	1
loss	900	N15	0.459313	3.61874	0.589855	1	1	1
loss	900	N18	1.6792	3.9737	0.223932	1	1	1
loss	900	N19	0.160097	0.249787	3.03633	2	1	1
gain	900	N26	1.96614	4.43345	0.10155	1	1	1
gain	901	t644736381_Lactobacillus_plantarum	0.407571	4.03173	0	0	1	1
gain	901	t647533130_Enterococcus_faecalis	0.512075	3.6715	0	0	1	1
gain	901	t651053059_Propionibacterium_acnes	1.1639	3.4584	0	0	1	1
gain	901	N26	1.96614	4.43345	0.10155	1	1	1
loss	902	N6	0.29971	3.33145	0.643195	2	1	1
gain	902	t644736381_Lactobacillus_plantarum	0.407571	4.03173	0	0	1	1
loss	902	N15	0.459313	3.61874	0.589855	1	1	1
loss	902	N18	1.6792	3.9737	0.223932	1	1	1
loss	902	N20	3.06882	3.31861	0.587209	1	1	1
loss	902	N23	2.16679	2.57358	0.771851	1	1	1
loss	902	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
loss	903	N6	0.29971	3.33145	0.643195	2	1	1
gain	903	t644736381_Lactobacillus_plantarum	0.407571	4.03173	0	0	1	1
loss	903	N15	0.459313	3.61874	0.589855	1	1	1
loss	903	N18	1.6792	3.9737	0.223932	1	1	1
loss	903	N20	3.06882	3.31861	0.587209	1	1	1
loss	903	N23	2.16679	2.57358	0.771851	1	1	1
loss	903	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
gain	904	N5	0.650831	3.03174	0.639755	2	1	1
loss	904	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
loss	904	t651053041_Lactococcus_lactis	0.589855	4.20859	0	0	1	1
loss	905	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	905	t637000139_Lactobacillus_delbrueckii	0.430732	4.76693	0	0	1	1
loss	905	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
loss	905	N18	1.6792	3.9737	0.223932	1	1	1
loss	905	N19	0.160097	0.249787	3.03633	2	1	1
gain	905	t642555155_Salmonella_enterica	0.19506	4.62851	0	0	1	1
loss	906	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	906	t637000139_Lactobacillus_delbrueckii	0.430732	4.76693	0	0	1	1
loss	906	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
loss	906	N18	1.6792	3.9737	0.223932	1	1	1
loss	906	N19	0.160097	0.249787	3.03633	2	1	1
gain	906	t642555155_Salmonella_enterica	0.19506	4.62851	0	0	1	1
gain	907	N27	0.0750804	4.50853	0.02647	1	1	1
loss	907	t640427142_Shigella_dysenteriae	0.026642	4.56439	0	0	1	1
loss	907	t638341089_Escherichia_coli	0.0324671	4.54257	0	0	1	1
gain	908	t641522650_Shigella_boydii	0.0154176	4.55316	0	0	1	1
gain	908	t637000265_Shigella_flexneri	0.0326132	4.54114	0	0	1	1
gain	909	N27	0.0750804	4.50853	0.02647	1	1	1
loss	909	t638341089_Escherichia_coli	0.0324671	4.54257	0	0	1	1
gain	910	N27	0.0750804	4.50853	0.02647	1	1	1
loss	910	t640427142_Shigella_dysenteriae	0.026642	4.56439	0	0	1	1
loss	910	t638341089_Escherichia_coli	0.0324671	4.54257	0	0	1	1
gain	911	t651053075_Streptococcus_thermophilus	0.745504	4.36424	0	0	1	1
loss	912	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	912	N6	0.29971	3.33145	0.643195	2	1	1
loss	912	N15	0.459313	3.61874	0.589855	1	1	1
loss	912	N16	0.0896901	0.0896901	3.19643	2	1	1
gain	912	N26	1.96614	4.43345	0.10155	1	1	1
loss	913	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	913	N6	0.29971	3.33145	0.643195	2	1	1
loss	913	t651053041_Lactococcus_lactis	0.589855	4.20859	0	0	1	1
loss	913	N16	0.0896901	0.0896901	3.19643	2	1	1
gain	913	N26	1.96614	4.43345	0.10155	1	1	1
loss	914	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	914	N8	0.754348	4.22587	0.249097	2	1	1
loss	914	t648231712_Lactobacillus_salivarius	0.550475	3.97465	0	0	1	1
loss	914	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
loss	914	N15	0.459313	3.61874	0.589855	1	1	1
loss	914	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
loss	914	N16	0.0896901	0.0896901	3.19643	2	1	1
gain	914	N26	1.96614	4.43345	0.10155	1	1	1
loss	915	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	915	N8	0.754348	4.22587	0.249097	2	1	1
loss	915	t648231712_Lactobacillus_salivarius	0.550475	3.97465	0	0	1	1
loss	915	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
loss	915	N15	0.459313	3.61874	0.589855	1	1	1
loss	915	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
loss	915	N16	0.0896901	0.0896901	3.19643	2	1	1
gain	915	N26	1.96614	4.43345	0.10155	1	1	1
loss	916	N18	1.6792	3.9737	0.223932	1	1	1
loss	916	N20	3.06882	3.31861	0.587209	1	1	1
loss	916	N23	2.16679	2.57358	0.771851	1	1	1
loss	916	N26	1.96614	4.43345	0.10155	1	1	1
gain	917	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	918	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	919	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	920	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
loss	921	t641736249_Clostridium_perfringens	1.22328	2.22814	0	0	1	1
loss	921	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	921	t651053039_Lactobacillus_casei	0.645043	4.11656	0	0	1	1
loss	921	t2511231143_Leuconostoc_mesenteroides	1.25553	4.7897	0	0	1	1
loss	921	N19	0.160097	0.249787	3.03633	2	1	1
gain	921	N26	1.96614	4.43345	0.10155	1	1	1
gain	922	N24	0.192245	0.599037	2.68708	1	1	1
loss	922	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
loss	923	t637000341_Wolinella_succinogenes	0.771851	3.34543	0	0	1	1
loss	924	t637000341_Wolinella_succinogenes	0.771851	3.34543	0	0	1	1
gain	925	N4	1.07169	2.38091	1.0327	1	1	1
loss	926	N20	3.06882	3.31861	0.587209	1	1	1
loss	927	t641736249_Clostridium_perfringens	1.22328	2.22814	0	0	1	1
loss	927	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	927	N8	0.754348	4.22587	0.249097	2	1	1
loss	927	t648231712_Lactobacillus_salivarius	0.550475	3.97465	0	0	1	1
loss	927	N15	0.459313	3.61874	0.589855	1	1	1
loss	927	t650716072_Porphyromonas_gingivalis	0.744088	4.06269	0	0	1	1
loss	927	t637000024_Bacteroides_fragilis	0.123027	3.92207	0	0	1	1
loss	927	N23	2.16679	2.57358	0.771851	1	1	1
loss	927	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
loss	927	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	928	N5	0.650831	3.03174	0.639755	2	1	1
loss	928	N8	0.754348	4.22587	0.249097	2	1	1
loss	928	t648231712_Lactobacillus_salivarius	0.550475	3.97465	0	0	1	1
loss	928	N13	0.0899921	3.62416	0.407571	1	1	1
loss	928	N15	0.459313	3.61874	0.589855	1	1	1
gain	928	t651053059_Propionibacterium_acnes	1.1639	3.4584	0	0	1	1
gain	928	N26	1.96614	4.43345	0.10155	1	1	1
gain	929	N5	0.650831	3.03174	0.639755	2	1	1
loss	929	N8	0.754348	4.22587	0.249097	2	1	1
loss	929	t648231712_Lactobacillus_salivarius	0.550475	3.97465	0	0	1	1
loss	929	N13	0.0899921	3.62416	0.407571	1	1	1
loss	929	N15	0.459313	3.61874	0.589855	1	1	1
gain	929	t651053059_Propionibacterium_acnes	1.1639	3.4584	0	0	1	1
gain	929	N26	1.96614	4.43345	0.10155	1	1	1
loss	929	t640427142_Shigella_dysenteriae	0.026642	4.56439	0	0	1	1
gain	930	N25	1.86827	2.46731	1.3654	1	1	1
loss	930	t642555155_Salmonella_enterica	0.19506	4.62851	0	0	1	1
loss	931	N5	0.650831	3.03174	0.639755	2	1	1
loss	931	t640963015_Bifidobacterium_adolescentis	0.223932	4.19764	0	0	1	1
loss	931	t651053059_Propionibacterium_acnes	1.1639	3.4584	0	0	1	1
loss	932	N5	0.650831	3.03174	0.639755	2	1	1
gain	932	t2511231143_Leuconostoc_mesenteroides	1.25553	4.7897	0	0	1	1
loss	932	t649633019_Bifidobacterium_longum	0.267378	4.24108	0	0	1	1
loss	932	t651053059_Propionibacterium_acnes	1.1639	3.4584	0	0	1	1
loss	932	N20	3.06882	3.31861	0.587209	1	1	1
loss	932	t637000341_Wolinella_succinogenes	0.771851	3.34543	0	0	1	1
loss	932	t641522650_Shigella_boydii	0.0154176	4.55316	0	0	1	1
loss	932	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
loss	933	N5	0.650831	3.03174	0.639755	2	1	1
gain	933	t2511231143_Leuconostoc_mesenteroides	1.25553	4.7897	0	0	1	1
loss	934	N4	1.07169	2.38091	1.0327	1	1	1
loss	934	N17	2.20481	2.2945	1.1639	1	1	1
loss	934	t637000341_Wolinella_succinogenes	0.771851	3.34543	0	0	1	1
loss	934	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
loss	935	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	935	t2511231143_Leuconostoc_mesenteroides	1.25553	4.7897	0	0	1	1
loss	935	N16	0.0896901	0.0896901	3.19643	2	1	1
gain	935	N25	1.86827	2.46731	1.3654	1	1	1
loss	935	t637000265_Shigella_flexneri	0.0326132	4.54114	0	0	1	1
gain	936	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	936	t651053059_Propionibacterium_acnes	1.1639	3.4584	0	0	1	1
gain	936	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	937	N22	0.157005	0.406792	2.87933	2	1	1
gain	938	N25	1.86827	2.46731	1.3654	1	1	1
gain	939	N13	0.0899921	3.62416	0.407571	1	1	1
gain	939	N22	0.157005	0.406792	2.87933	2	1	1
loss	940	t641736249_Clostridium_perfringens	1.22328	2.22814	0	0	1	1
loss	940	N10	0.110336	4.3362	0.348272	1	1	1
loss	940	t651053039_Lactobacillus_casei	0.645043	4.11656	0	0	1	1
